id,ci_num,domestic_approved_dtime,domestic_status,domestic_pay_type,domestic_merchant_name,domestic_merchant_regno,domestic_approved_amt,domestic_total_install_cnt,overseas_approved_dtime,overseas_status,overseas_pay_type,overseas_merchant_name,overseas_approved_amt,country_code,overseas_currency_code,krw_amt
0,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-31  11:17,01,01,지하철 32 건,729-94-46136,48500,0,,,,,,,,
1,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-31  15:31,01,01,이마트 트레이더스스타필드시티 위례점,294-13-13329,71670,0,,,,,,,,
2,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-29  14:33,01,01,대표_카카오페이-주식회사 레브잇,675-12-72815,100,0,,,,,,,,
3,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-28  18:25,01,01,쿠팡이츠,914-17-58138,19500,0,,,,,,,,
4,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-27  16:26,01,01,쿠팡(쿠페이),787-83-48338,13000,0,,,,,,,,
5,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-27  15:54,01,01,중앙식품,331-83-96916,4500,0,,,,,,,,
6,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-26  10:18,01,01,이니시스(빌링),358-78-74872,8690,0,,,,,,,,
7,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-25  23:56,01,01,대표_카카오페이,887-45-43768,100,0,,,,,,,,
8,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-25  11:53,01,01,쿠팡(와우멤버십),912-45-22279,2900,0,,,,,,,,
9,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-24  13:26,01,01,강창구찹쌀진순대여의도1호점,868-36-12645,12000,0,,,,,,,,
10,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-22  19:47,01,01,국가대패&엉터리해장국 여의도점,914-69-81174,9000,0,,,,,,,,
11,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-22  11:45,01,01,신촌서서갈비여의가,671-11-43925,9000,0,,,,,,,,
12,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-21  20:00,01,01,국가대패&엉터리해장국 여의도점,967-45-75469,9000,0,,,,,,,,
13,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-19  16:42,01,01,KB국민카드_카카오페이(일반)_법인,359-41-16426,12800,0,,,,,,,,
14,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-19  16:42,01,01,KB국민카드_카카오페이(일반)_법인,823-93-41995,3000,0,,,,,,,,
15,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-19  16:14,01,01,카카오페이(택시),892-84-59472,15100,0,,,,,,,,
16,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-19  13:43,01,01,KB국민카드_카카오페이(일반)_개인영세,965-91-68444,12600,0,,,,,,,,
17,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-19  13:12,01,01,카카오페이(택시),878-17-92266,12500,0,,,,,,,,
18,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-19  13:05,01,01,카카오페이(택시),193-27-52378,21100,0,,,,,,,,
19,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-15  12:51,01,01,신촌서서갈비여의가,938-73-53654,9000,0,,,,,,,,
20,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-14  20:10,01,01,푸드카페,618-44-44579,7500,0,,,,,,,,
21,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-14  15:38,01,01,유튜브프리미엄,375-75-16411,10450,0,,,,,,,,
22,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-14  12:17,01,01,제이에스편의점,859-23-29879,4500,0,,,,,,,,
23,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-14  00:27,01,01,카카오쇼핑하기_카카오페이,684-98-11131,22700,0,,,,,,,,
24,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-09  12:32,01,01,쿠팡이츠,776-31-44586,21800,0,,,,,,,,
25,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-08  23:00,01,01,KB국민카드_카카오페이(일반)_법인,364-79-17482,3000,0,,,,,,,,
26,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-08  23:00,01,01,KB국민카드_카카오페이(일반)_개인영세,928-11-99884,21900,0,,,,,,,,
27,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-08  22:33,01,01,세븐일레븐 여의아일렉스점,947-86-16965,6400,0,,,,,,,,
28,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-08  22:31,01,01,카카오페이(택시),127-27-37421,24900,0,,,,,,,,
29,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-07  17:12,01,01,쿠팡(쿠페이),444-54-76122,23880,0,,,,,,,,
30,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-06  19:07,01,01,중앙식품,343-71-49928,4500,0,,,,,,,,
31,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-04  22:59,01,01,쿠팡이츠,232-16-78859,21300,0,,,,,,,,
32,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-04  20:43,01,01,주)스타벅스커피코리아,478-34-71784,300,0,,,,,,,,
33,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-02  21:19,01,01,쿠팡(쿠페이),818-79-83957,39480,0,,,,,,,,
34,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-12-02  13:57,01,01,중앙식품,961-98-47166,13000,0,,,,,,,,
35,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  06:13,01,01,지하철 33 건,183-71-41487,50750,0,,,,,,,,
36,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  06:01,01,01,버스 1 건,139-45-78363,1200,0,,,,,,,,
37,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  20:35,01,01,KB국민카드_카카오페이(일반)_법인,943-22-81644,3000,0,,,,,,,,
38,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  20:35,01,01,KB국민카드_카카오페이(일반)_법인,939-68-39564,22000,0,,,,,,,,
39,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  19:59,01,01,카카오페이(택시),522-39-89927,25300,0,,,,,,,,
40,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  15:59,01,01,KFC동여의도,367-22-21697,3800,0,,,,,,,,
41,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  15:58,01,01,KFC동여의도,232-39-85654,5900,0,,,,,,,,
42,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  09:45,01,01,쿠팡(쿠페이),989-54-49999,10210,0,,,,,,,,
43,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30  09:08,01,01,푸드카페,163-48-43618,7500,0,,,,,,,,
44,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-29  15:29,01,01,KFC동여의도,863-19-27339,3800,0,,,,,,,,
45,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-29  15:29,01,01,KFC동여의도,611-31-96625,3800,0,,,,,,,,
46,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-28  21:20,01,01,세븐일레븐 송파장지점,886-93-13443,4500,0,,,,,,,,
47,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-26  10:32,01,01,이니시스(빌링),626-51-22365,8690,0,,,,,,,,
48,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-25  13:17,01,01,쿠팡(쿠페이),792-38-89588,43300,0,,,,,,,,
49,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-25  11:57,01,01,쿠팡(와우 멤버십),488-16-25835,2900,0,,,,,,,,
